compound,exp2_22deg_1,exp2_22deg_2,exp2_22deg_3,exp2_22deg_4,exp2_37deg_1,exp2_37deg_2,exp2_37deg_3,exp2_37deg_4,exp4_22deg_1,exp4_22deg_2,exp4_22deg_3,exp4_22deg_4,exp4_37deg_1,exp4_37deg_2,exp4_37deg_3,exp4_37deg_4,exp2_22deg_1_l,exp2_22deg_2_l,exp2_22deg_3_l,exp2_22deg_4_l,exp2_37deg_1_l,exp2_37deg_2_l,exp2_37deg_3_l,exp2_37deg_4_l,exp4_22deg_1_l,exp4_22deg_2_l,exp4_22deg_3_l,exp4_22deg_4_l,exp4_37deg_1_l,exp4_37deg_2_l,exp4_37deg_3_l,exp4_37deg_4_l,sum_exp2_22deg_1,sum_exp2_22deg_2,sum_exp2_22deg_3,sum_exp2_22deg_4,sum_exp2_37deg_1,sum_exp2_37deg_2,sum_exp2_37deg_3,sum_exp2_37deg_4,sum_exp4_22deg_1,sum_exp4_22deg_2,sum_exp4_22deg_3,sum_exp4_22deg_4,sum_exp4_37deg_1,sum_exp4_37deg_2,sum_exp4_37deg_3,sum_exp4_37deg_4,mean_sum_exp2_22deg,sd_sum_exp2_22deg,mean_sum_exp2_37deg,sd_sum_exp2_37deg,mean_sum_exp4_22deg,sd_sum_exp4_22deg,mean_sum_exp4_37deg,sd_sum_exp4_37deg,t_stat_exp2,p_val_exp2,p_val_adj_exp2,t_stat_exp4,p_val_exp4,p_val_adj_exp4,t_stat_22deg,p_val_22deg,p_val_adj_22deg,t_stat_37deg,p_val_37deg,p_val_adj_37deg,log2_fc_exp2,log2_fc_exp4,skew_exp2_22deg,skew_exp2_37deg,skew_exp4_22deg,skew_exp4_37deg
Cer_d18:1_24:1,1.3927731885039278,1.321165985691212,1.2890452196919342,0.8332390578979338,0.51440192282686,0.5730173849336058,0.5724123285031181,0.4975557503386161,3.8897556113304077,3.5630488165733656,3.736043276940552,2.9935343302130404,2.646506379406808,2.3759688657590483,1.8161442429240047,2.8614922047489384,0.0,0.0,0.0,0.0,0.0,0.005356088173740907,0.007063384622843111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.072215801900932,-6.124997991926615,-6.149610856557294,-6.585947354834686,-6.904221780340415,-6.787006884002507,-6.785102939404732,-6.93751907995375,-7.043990064790947,-7.131719808092259,-7.084309291533907,-7.305881656027207,-7.394410546938607,-7.502245671980838,-7.770935263810918,-7.316307731078802,-6.2331930013048815,0.20557323976939404,-6.853462670925351,0.06843133711331677,-7.141475205111081,0.09986984421258069,-7.495974803452292,0.17192886148722106,4.958551233187565,0.002555956039531729,0.008597306678424906,3.088116222095951,0.02143939191951377,0.049815057695340816,6.883405672645726,0.0004638213522241043,0.0016697568680067755,6.013952320760413,0.0009528481567390134,0.0018792283091241654,-0.6202696696204697,-0.3544995983412109,-1.089865415729993,-0.0871709593972977,-0.835669302563775,-0.6857739021727087
Cer_t18:1_24:1 ,0.7641025253441187,0.6879405944320617,0.6856421220061941,0.6954353937730829,0.43096020812955244,0.47230494881407614,0.3865149338817491,0.4401802329719612,5.982286324224821,6.348226211352959,5.899405986015287,5.742478358392458,3.3709389968237673,3.8513630784373394,3.1339366605411434,4.9411770975998754,0.12012494401098214,0.09804483543997541,0.08518742119890185,0.14145442584259288,0.26114782574777634,0.2894202363230681,0.2005626003148121,0.2855287793982995,0.49663072937840314,0.20211531185785062,0.026837609998673077,0.44198185234770676,3.030256909986621,4.021418876199343,3.3164718240964426,3.227988002853323,-6.526553592288674,-6.644329684901733,-6.663800676317385,-6.581575515533375,-6.607484629503865,-6.511640850045496,-6.772069794636872,-6.5600775661842965,-6.533783020556617,-6.52281920636086,-6.622945840976884,-6.580296667491534,-6.511166136410107,-6.304239481273651,-6.503507510004694,-6.267284256995554,-6.604064867260291,0.05409110627503091,-6.612818210092632,0.0979897290124349,-6.564961183846473,0.039829077486448504,-6.3965493461710015,0.1115881174815377,0.1354554730403765,0.8966819040767577,0.8966819040767577,-2.46193481078655,0.04899069373346925,0.09000615825451327,-1.0082865438828457,0.3522348371943744,0.39016781966146086,-2.522388486499732,0.0451412296580974,0.05827322374045301,-0.00875334283234075,0.16841183767547196,0.3137562301203075,-0.7589036740605347,-0.3696174492336962,0.039080038816829296
Cer_t18:0_24:1 ,0.665827867039237,0.5444308379898899,0.5491934115372493,0.5296465248423305,0.5282386157692286,0.5109736411497054,0.5192505897082061,0.469757362036495,3.0179688310896,3.242430164660977,3.3211776224812426,2.6970003794298956,2.048393135739402,2.2627630279853888,2.4875138517527007,3.2820220586627005,0.2731527162541033,0.228862651229833,0.15354127933349596,0.1894171377047568,0.302636196459381,0.32941246278419106,0.40829821977725944,0.333502377473526,0.46744813318926215,0.5765827083612579,0.0,0.24812353333877094,2.5824167502646524,2.245006915557206,1.2798432216642388,2.3979949726264183,-6.46647313917504,-6.660609287996438,-6.756288515153579,-6.73331804311839,-6.424747554886803,-6.4133652574840365,-6.31468127337705,-6.45854856820453,-7.153748713124221,-7.0623444165757325,-7.2020169699950545,-7.322185503735538,-6.8349191955742725,-6.861848407815303,-7.04127725567719,-6.63069673856366,-6.654172246360862,0.11397826529639676,-6.402835663488105,0.05354000276004151,-7.1850739008576365,0.09371559760010402,-6.842185399407606,0.14560602023630645,-3.456988390676893,0.013516955250203596,0.026322491803028057,-3.429815400226604,0.013974345984179187,0.03806804595690192,6.231735410793193,0.0007898896126725706,0.0025850932778375036,4.905171523483444,0.0026967842981211487,0.0045588496468238465,0.2513365828727574,0.34288850145003025,0.8529661911569014,0.8151996886434447,-0.2135764021158726,0.12638555119857128
Cer_t18:1_24:0 ,3.2405440840070048,3.084423491695157,2.996658974091652,2.7201504849217013,1.5695444730550174,1.5447952877687647,1.545686362748414,1.2818488173637992,26.010341763917236,26.372252003921766,27.67868745653549,26.624766622942428,15.811106945864932,20.24640900324958,18.35764959446436,25.21124483186983,0.35452422734599365,0.34373935320813614,0.279907993642158,0.3098760775430476,0.576947876237314,0.6739632612473684,0.5535690330580263,0.6011914767154635,0.01350765874228052,0.0,0.0,0.0,8.755534491035661,15.75772555420658,13.623041203938964,10.787603594198535,-5.123949668358857,-5.171488157163756,-5.216716443028255,-5.294941275145643,-5.4756363678688995,-5.442523584962181,-5.497888703846188,-5.606583763954233,-5.143322992537794,-5.130023998653575,-5.08167368444953,-5.1204945369412656,-5.1662614862238,-4.784017189078903,-4.90251866163541,-4.78416401997891,-5.201773885924127,0.06300253295177272,-5.505658105157876,0.06150939877451574,-5.118878803145542,0.022959558090474664,-4.909240339229256,0.1560688741572604,5.977802703784304,0.0009834680383719947,0.005198331059966257,-2.3017913863061055,0.06095061470955897,0.10467605569685128,-2.14118408774409,0.07602596934027069,0.10136795912036091,-6.158035815791569,0.0008411740903791884,0.0017063817261977821,-0.30388421923374853,0.20963846391628582,-0.31281821224680045,-0.8044685721023686,0.7334096246335479,-0.8587633074484643
Cer_t18:0_24:0 ,3.1190853853599245,2.5497211087181424,2.1758171590263378,2.001077872025196,1.5131512508297862,1.519509888916412,1.5718371977015386,1.3595212868141504,15.54818414330543,15.494888161859576,16.40721091737839,14.306693972593507,13.719580749269866,13.101723719787747,11.714859870442655,16.325975203821397,0.908536168079985,0.7023278410678983,0.5522348291177376,0.558491791385849,0.7034992664284999,0.6707027827030319,0.9526361425291927,0.7656826956712619,2.5219309117973925,2.367336538452571,2.0776520536858225,2.188338831586168,11.675352947093455,12.9032248280625,11.15987299878352,12.01464385247112,-5.010336644638432,-5.224227417336501,-5.399924864081319,-5.463673516987528,-5.443474131748316,-5.455472762832021,-5.313438949428603,-5.4856036227467335,-5.50807692382421,-5.519648264618598,-5.485384216215851,-5.599277102183628,-5.133101276402171,-5.109364121083887,-5.237618036513257,-5.023354891828784,-5.274540610760945,0.17594574472394375,-5.424497366688919,0.06593090957986118,-5.528096626710572,0.042904467787560054,-5.125859581457025,0.07635722957084384,1.3823435767748327,0.21612160590375576,0.2538571243948877,-7.954455893164224,0.000210010750715238,0.0020738561633129753,2.425006250548382,0.05151108868427647,0.06997732802392274,-5.127301466360436,0.0021627126636697075,0.0038388149780137306,-0.14995675592797397,0.4022370452535471,0.45132874435680836,0.9639663991697327,-0.8676382055405496,-0.17672622484676037
Cer_t18:1_26:1 ,0.7208797563282521,0.7197797645933826,0.7199887135691927,0.6865133804970619,0.45237483237482023,0.394932341890092,0.37176089597976425,0.3631135041450201,4.738242641556632,5.055629217148608,5.734776224347396,5.536528530391918,2.8308450275571655,3.592719296328278,3.337207601357815,5.003527890840179,0.02805403381474896,0.021655682577053834,0.04226352535740317,0.053135265755138376,0.12144091532683142,0.10305090495748216,0.07445015635197705,0.10427793245356946,0.3216296474040952,0.31246243172532856,0.0,0.17352780193538483,1.3501873591053573,1.7144573757802086,1.5724938806740627,1.6975612519692438,-6.69261735816363,-6.702679839398748,-6.674990416976387,-6.705092669018658,-6.794918343502638,-6.936660255665717,-7.046434639659223,-7.000059590674437,-6.780995151951911,-6.721863922885167,-6.655787665071146,-6.660107506421244,-6.937092771261951,-6.698590976075324,-6.7764378277573085,-6.465380897944649,-6.693845070889355,0.011848700888784841,-6.944518207375503,0.09475451322239783,-6.704688561582367,0.05122610889133456,-6.719375618259808,0.17000159834749207,4.546731948030233,0.0039053157546027595,0.011115129455407853,0.1432749311895848,0.8907637196111203,0.9259254453852435,0.3572078334924401,0.7331642020533045,0.7434904584202524,-2.003637970096797,0.0919615731742001,0.11454862623452995,-0.25067313648614764,-0.014687056677440857,0.6901496976078624,0.6225743618617672,-0.4534868400223191,0.299669080873611
Cer_t18:0_26:1 ,0.2891315512500621,0.26773531148012664,0.25001448242311886,0.2489187380950307,0.18230169254996811,0.21155522541177785,0.2136905911024317,0.17476784409039103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025726329681264884,0.04519190184790773,0.029231602408745287,0.0332642312137415,0.07695578667781412,0.05974870766896273,0.07825599237785232,0.09356494633713999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.559146574730147,-7.565297321881187,-7.679174522547335,-7.668712252223917,-7.589404995082323,-7.5439869745318315,-7.47065583900893,-7.554998725759208,-18.51228984508642,-18.51228984508642,-18.51228984508642,-18.51228984508642,-18.477604419248095,-18.477604419248095,-18.477604419248095,-18.477604419248095,-7.618082667845646,0.05602527408570862,-7.539761633595574,0.04327267229091074,-18.51228984508642,0.0,-18.477604419248095,0.0,-1.9162908896955215,0.1037985736590575,0.13475604299596938,,,,,,,,,,0.07832103425007197,0.03468542583832601,-0.00853227943184278,0.6296042358392305,,
Cer_t18:1_26:0 ,3.3226534641046417,2.9983272136388686,3.076273853222532,2.773070401590282,1.8823724103378139,1.7216625174074847,1.6683856879746315,1.4459430152851476,26.830802027756608,29.273400008943923,32.566021033924386,30.635809945141073,20.579917277373134,28.617820129154204,28.114427234996462,35.867573936947664,0.10382760407739469,0.1353257371424139,0.10951385131696083,0.15716844795436455,0.5409402191864248,0.5012626253965817,0.3498336557143218,0.4732790397487842,0.012615187834914995,0.0,0.0,0.0,12.795084718659405,18.748344239622675,23.17769590148803,18.607186887404495,-5.171978854208366,-5.261313260144383,-5.244813085705311,-5.328428722796077,-5.354335952958292,-5.440647451811248,-5.537255802647287,-5.5875514880116395,-5.112315773580145,-5.0256571414429825,-4.919066950369095,-4.980166811213536,-4.859843793231989,-4.509742827839221,-4.430113774468919,-4.3699134794955885,-5.251633480713534,0.055638531271260956,-5.479947673857117,0.08970174792897118,-5.00930166915144,0.07048147204393207,-4.542403468758929,0.1898663009242682,3.7463727950158483,0.009550479171510196,0.022380871086934626,-3.9930217373575565,0.007175817884871829,0.02180344665018748,-4.674283791089705,0.003416172897851158,0.007027555675579525,-7.733118676853813,0.0002454957728027229,0.0007421344281622261,-0.22831419314358303,0.46689820039251106,0.07534240440289569,0.21077419116668583,-0.24141400047994974,-0.9279373975654734
Cer_t18:0_28:1,0.05259178414214638,0.04632555606887117,0.038580927244444584,0.041324931803582134,0.052717655016149986,0.05762777758460036,0.06813430694760478,0.051585550052733256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005611492255887048,0.0024770873180466777,0.0,0.0,0.005929407720056594,0.004687965451585856,0.002863459182571155,0.0047159525111101115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.247326291448932,-9.423483460943858,-9.658509898582063,-9.58980194664097,-9.0756891986349,-9.01501260017528,-8.8845782776651,-9.116505467943693,-18.51228984508642,-18.51228984508642,-18.51228984508642,-18.51228984508642,-18.477604419248095,-18.477604419248095,-18.477604419248095,-18.477604419248095,-9.479780399403955,0.15910156529559136,-9.022946386104742,0.0876695278595677,-18.51228984508642,0.0,-18.477604419248095,0.0,-4.355790632824095,0.004792337300621672,0.012665462865928704,,,,,,,,,,0.456834013299213,0.03468542583832601,0.353697237288508,0.6247881802688221,,
Cer_t18:1_28:0 ,0.6207098559561802,0.493929670888825,0.5170892017430799,0.43056294451781035,0.4337382644482248,0.4615516258074116,0.38670103505338,0.33732304792841705,5.3747450431232355,5.097259837142479,6.161838270816469,5.413848827329845,4.595855626856554,5.352698735335463,5.604273699226257,6.127125811639783,0.009846874698558394,0.0035678594880583377,0.02219070036477556,0.0,0.18555003505018708,0.15498755481934695,0.1081574584480361,0.13087668418661724,0.0,0.0,0.0,0.0,3.3385939907198106,4.156093362270869,6.048078374927675,4.640638861291878,-6.864664811495583,-7.101677347580888,-7.021033205079263,-7.246174414335956,-6.718655776598323,-6.72310481734313,-6.942954841270906,-6.9983317083587915,-6.720625256545775,-6.773633287091764,-6.583961241982992,-6.713376127341804,-6.2964369795498945,-6.115434115189793,-5.912142915347756,-5.991094051391893,-7.058387444622923,0.13789648245131977,-6.845761785892787,0.12641671249045022,-6.697898978240584,0.06977377578749919,-6.078777015369835,0.1450644929300417,-1.9686260020320132,0.09653390428081421,0.12756265922821877,-6.661708762059978,0.0005533403780784926,0.0036428241556834095,-4.0401743770000484,0.006801374061234928,0.013235106281322025,-6.903994964205712,0.0004563875856970257,0.0010126099557652758,0.21262565873013628,0.6191219628707492,0.05901600184004056,-0.07062529863852068,0.7575280760378911,-0.41439095719648594
Cer_t18:0_28:0 ,0.1271167459757913,0.11094441205935784,0.11568001179630515,0.10915293065334221,0.1625498011516087,0.1653163291079203,0.16053675505153744,0.1155626987206427,2.541240970799847,2.18198327665476,2.98552562180704,2.4183179713161644,3.8983017611816493,4.871566249286666,6.7284799739969126,5.4194960446347,0.004945658957866914,0.008319297132640811,0.004770695037588716,0.008540347536405757,0.051253779315865874,0.045743682001554625,0.05561299783230112,0.05157120233831848,0.0,0.0,0.0,0.0,0.2611074937624074,0.4173810733910389,0.6950922327782284,0.19762307524086187,-8.42799336458335,-8.52993085516203,-8.520027342780574,-8.54318603715302,-7.782168945997814,-7.795084185376663,-7.771255223405562,-8.028431397363256,-7.4696838626974955,-7.622102172443317,-7.308560576546448,-7.51926415026493,-6.9422779115923205,-6.70203173751305,-6.362990598944803,-6.641832049405317,-8.505284399919743,0.04537411257683854,-7.844234938035823,0.10667984607096763,-7.479902690488048,0.11317305513626391,-6.662283074363872,0.2061378758022538,-9.876535952366593,6.216911591411836e-05,0.0005111682864049732,-6.022066927280231,0.0009461255424241317,0.004982927856767093,-14.565830302076243,6.568840176057341e-06,5.9119561584516074e-05,-8.820093125021796,0.0001179465516619789,0.0004407476404210791,0.6610494618839198,0.8176196161241762,1.0413192833766691,-1.1331544327095773,0.36132134562700946,0.13712114723573132
hCer_d18:1_h16:0,0.41108997123655655,0.4603807857548239,0.43326906073234606,0.39795824555829906,0.6652173519080613,0.7135519252364894,0.6671993357176272,0.6274858938315375,3.2772180305991276,2.707949193403101,3.6722050847321968,3.0553455636501976,4.472976468664007,4.534296458006277,3.8768562272634433,4.208344538918061,1.3164694310949985,0.9905556672517825,0.7753627752238135,0.793936892880615,1.2280159423402794,1.0645105613887176,1.030529554177215,1.0720559793974338,5.370382890518091,4.951754639755564,4.891879076900337,4.246145592675725,6.9339172193255525,10.203191633580868,10.788058118061196,7.144226714636116,-5.856802998751,-6.031303483484527,-6.21402365533514,-6.227968067453332,-5.601185307149933,-5.663947131466238,-5.710180001505482,-5.709112683865737,-6.245054463281683,-6.366363076670422,-6.254759197543609,-6.414257800312611,-5.933433087648499,-5.677256511930255,-5.682193108101487,-5.938206709324645,-6.082524551256,0.15167370225782167,-5.671106280996847,0.04447313317926262,-6.320108634452081,0.07229663956833192,-5.807772354251222,0.12807055971382403,-4.508415073296625,0.004067343066817366,0.011147532849795744,-6.033909600054561,0.000936411497061436,0.004982927856767093,2.449115859832249,0.04985056579922109,0.06902386033738304,1.7460209188523892,0.13141175194713653,0.15295466210240483,0.4114182702591531,0.5123362802008593,0.45026824869295484,0.6470174508592248,-0.1532474089628215,3.6174556596022354e-05
hCer_d18:0_h16:0,0.23494160352720672,0.25095369806120765,0.21427229817211696,0.23422797209531063,1.1551084390103041,1.0020637143297666,0.8431299590759608,0.9097943560357842,2.104141181029695,2.146425747597332,1.9140689138238367,1.9524033304239456,4.630571579786278,4.56419319591098,4.666587774303308,3.9889823769300325,0.3706872489448755,0.38603989492884805,0.32867030255352087,0.3639579447081093,2.4799538957789826,2.030536552649001,2.0102704869744885,2.1959116703988406,2.177819403563323,2.362157124823071,1.8628815303967248,1.9302810106163109,14.413741607766585,16.05463582856994,17.090230080274292,13.514064214507718,-6.905000596324837,-6.854508342679452,-7.014264333441756,-6.9173663368041,-4.948845152937851,-5.130050986853081,-5.190959990253036,-5.1062303390215025,-6.947925410377699,-6.896353510435003,-7.073419472360279,-7.0458096406987645,-5.420882433090408,-5.341446281119816,-5.287723796765402,-5.50527601304192,-6.922784902312536,0.057826934266587825,-5.0940216172663675,0.08933143667257035,-6.990877008467936,0.07178158518748627,-5.388832131004387,0.08224158551128727,-29.76576456691851,9.534691652975647e-08,7.055671823201978e-06,-25.419386119336817,2.4421648952563733e-07,1.9293102672525348e-05,1.2794875917542692,0.24797317057513565,0.29268964395753716,4.205320648197573,0.00565237308690925,0.008724314981968625,1.8287632850461684,1.6020448774635492,-0.5707645131457463,0.7365409524900666,0.13223166485542664,-0.21203608530929943
hCer_t18:1_h16:0,4.2664694296341645,4.349841410420697,4.014958664409114,2.913164173157078,1.7576735528668594,1.92710746360087,1.9854605464168564,1.7169937084540925,10.454476473894802,10.493041215231207,12.07130862529032,10.352844718117058,9.39624989036088,9.569472707521923,7.949110423156768,9.490606258664373,0.259292740734863,0.281593041931943,0.282016549386926,0.23807650442983141,0.12218568485963784,0.10496142980997573,0.1091111240351245,0.13007944617428438,1.3329326453298243,1.1405088280360722,1.4386264292097306,1.1670440133595161,2.0865914192069077,2.6193669803967183,2.8404117094604806,1.947130351311477,-4.893726662709609,-4.870646024080905,-4.945601324600135,-5.255716419925177,-5.6082745117850825,-5.53041697889492,-5.500122333048232,-5.6258691045709135,-5.93530445759501,-5.948443226869093,-5.798911050853263,-5.958261399101835,-5.926797108657047,-5.867130216364483,-5.989075479456598,-5.930732852159954,-4.991422607828957,0.15498571707071976,-5.566170732074787,0.0523864148062198,-5.910230033604801,0.06478406993667848,-5.92843391415952,0.04313788083925689,6.084926051855894,0.0008958484225785062,0.005198331059966257,0.40510281208188015,0.6994500630047202,0.7914935255573206,9.473827787162953,7.87625428440101e-05,0.0004050645060549091,9.246129112892868,9.039633977870679e-05,0.0004278760082858788,-0.5747481242458301,-0.018203880554718666,-1.0523411265181433,0.08075058312170376,1.100674233260485,0.022974549596813464
hCer_t18:0_h16:0,0.5045234458861801,0.6231923880073199,0.4968710273109718,0.3595966827544926,0.22796588339409726,0.23173043218826064,0.24456460896782944,0.24267547377014034,0.8708671607414455,0.8252343311587937,0.984130249237675,0.6487580720862014,0.7195157509360585,0.6635547963930842,0.7329068623932976,0.7856680055330327,0.18713421771824795,0.23152607371677003,0.19603753769633858,0.1349505931476346,0.08002324849477284,0.06764001741594018,0.07719155563153393,0.07526851413113902,0.32825508304257806,0.34545010108820756,0.2437902335875143,0.13271486187371553,0.9511401722628604,0.8620807722844863,0.9239083307061446,0.8253496369647871,-6.772176812664201,-6.5604958099231725,-6.770369890442094,-7.107625190165482,-7.417162194980269,-7.445544922858453,-7.373432685369504,-7.3853514626654615,-8.220746569966263,-8.244747832997707,-8.197014321368268,-8.648911158765904,-7.85443465206068,-7.945239880176268,-7.862753768554493,-7.890784914352599,-6.8026669257987376,0.1959713868539096,-7.405372816468422,0.028168307369395455,-8.327854970774535,0.1861285558812543,-7.88830330378601,0.03552392307405724,5.2726967060956555,0.0018783442367612405,0.0073156565010700945,-4.01780009841534,0.0069762558625130686,0.02180344665018748,9.774127515556069,6.59692885676658e-05,0.0003653683674516875,18.450018010057597,1.6345547110314208e-06,3.99518756899062e-05,-0.602705890669684,0.43955166698852466,-0.4682409259967889,-0.28923836143067355,-1.126315357840038,-0.7197419195721677
hCer_t18:1_h20:0 ,0.4852523397862554,0.5164201186702092,0.4995214353647446,0.32429691711965825,0.24244548022060874,0.25138866533812976,0.25622298464352583,0.20233467098414507,1.3606242849107435,1.2733976388156911,1.947634767934858,1.2690016250030105,0.9155393473307679,1.150652008338739,1.365867418933098,1.0237496659295238,0.0003298914490273307,0.0,0.0,0.0,0.009294131614125185,0.00615024109916842,0.007292162439519411,0.02087109190841799,0.0,0.01788509927176431,0.0,0.04016077534921994,0.07519518937060672,0.20891675455853584,0.4586510969518105,0.30037937687058514,-7.12591929238546,-7.064347322417253,-7.097617429289672,-7.529608433093252,-7.618831424323244,-7.596055889605397,-7.573115840740783,-7.739132641671213,-8.094392768149806,-8.146700300671895,-7.73572069874839,-8.132948851924331,-8.376959624461582,-8.060483406398031,-7.766334844444986,-8.086896052642608,-7.2043731192964096,0.18903505854600164,-7.631783949085159,0.06405066523569426,-8.027440654873606,0.16951250767618514,-8.0726684819868,0.21609274439004078,3.709063324755287,0.009980658727957333,0.022380871086934626,0.2852283384264307,0.7850592324451513,0.8381037751779318,5.614634579618798,0.001362413068816944,0.00334674300662971,3.3881277860639507,0.014709552348128712,0.021313841157492627,-0.4274108297887498,-0.04522782711319451,-1.1087177740227214,-0.939374205170841,1.111441121741472,0.014124635654097861
hCer_t18:1_h22:0,4.6462201270526835,4.48234537939531,4.539529172749756,2.876496464072365,2.019980114231555,2.3122433519118775,2.1674779223743044,1.926777953995362,15.766329682386415,14.523695075281493,19.515290578228228,14.81541926525359,10.358541966469623,12.48656983075425,12.078384760601242,12.523164709514191,0.12093628090764424,0.1475081822019999,0.10748876138561904,0.1277768509746063,0.3945527351686347,0.33055882497831457,0.36695454463714505,0.36572150180227453,0.2994045296198055,0.11209160018391402,0.17969008599621353,0.6456587477174053,3.7475178107020133,6.537006423109365,8.112772186121687,5.014567486375927,-4.841762674869713,-4.870987421685278,-4.867286951729945,-5.303476947651338,-5.357965580982245,-5.267631627394795,-5.309501679186461,-5.409828724509387,-5.62564770148981,-5.718866723876526,-5.421972580935184,-5.664010625698452,-5.721046493269174,-5.421971904350552,-5.362406236117581,-5.503296284452463,-4.970878498984068,0.1923551793421609,-5.336231903018222,0.053172708162064604,-5.607624407999993,0.11218923565636137,-5.5021802295474425,0.1358987045967353,3.1708839197067875,0.01929715668388147,0.03569973986518072,-1.0363782487826916,0.3399768517308356,0.440297889946492,4.952712723663009,0.002570946201072459,0.005609337165976275,1.969638740884686,0.09639848184589025,0.11800503812169325,-0.3653534040341535,0.10544417845255083,-1.1427090087992173,-0.11136791691633237,0.8563811335088715,-0.7209113590932206
hCer_t18:0_h22:0,0.6555143014726902,0.6642166726003297,0.5245254867636255,0.3567872798523047,0.3227910271211735,0.3313337963155738,0.32215037284348463,0.285271229203977,1.298959014632442,1.2261750058055552,1.6679866374363208,1.0490139158417844,1.2390637451083506,1.4079606532094127,1.3788448817674694,1.4263590506365396,0.1283965380419688,0.1594912665927878,0.2157982274403303,0.10048946292885035,0.03597967863198849,0.06606030709626373,0.0909253006012848,0.06702943522576772,0.09127199578113691,0.09347780621826343,0.10411394107384,0.10494843761431134,1.4777538566253758,1.6763072736761482,1.7874328929274028,1.5262868667890928,-6.646972651326284,-6.597451915747646,-6.704180397929534,-7.185979168413829,-7.264543209462753,-7.16229819916541,-7.123595886399641,-7.282741719933629,-8.072866467720983,-8.124967714788882,-7.830170785143254,-8.259134850698196,-7.3681897737969075,-7.241336641409037,-7.215094275352846,-7.284949280239092,-6.783646033354324,0.23533731194106663,-7.2082947537403586,0.06707425122225141,-8.071784954587828,0.15516681837800958,-7.277392492699471,0.05805674721651882,3.00566173734438,0.02383346755712878,0.041992299981607854,-8.305116143031922,0.00016521125012555022,0.0020738561633129753,7.914946408844859,0.0002158869714742319,0.0008635478858969276,1.3491174528988052,0.22598364768617207,0.2587877255761003,-0.42464872038603474,0.7943924618883571,-1.0667733694152561,0.09474299359788864,0.4937487770359804,-0.5880878732667167
hCer_d18:1_h24:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275836111323488,0.274269937764574,0.36414722856455245,0.3068297298264267,0.30404046302476245,0.24886860745366876,0.14552158957084393,0.3580635096140664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4744961053788637,2.2343428267277075,2.644369677389156,2.12295193022514,1.5565443055970978,1.935264593942813,1.50436563493517,2.153084606503609,-16.51346611060799,-16.51346611060799,-16.51346611060799,-16.51346611060799,-16.349424861763517,-16.349424861763517,-16.349424861763517,-16.349424861763517,-7.371974498225572,-7.482606478708267,-7.3008891605381825,-7.514534994112035,-7.746760139712051,-7.58643192408535,-7.866944032966249,-7.446910904418141,-16.51346611060799,0.0,-16.349424861763517,0.0,-7.417501282896014,0.0856231610566508,-7.661761750295447,0.15902827108446366,,,,2.342410832531212,0.057653542819011624,0.10121399739337596,,,,,,,0.16404124884447313,-0.24426046739943352,,,0.19535197816301264,0.06793895206868007
hCer_t18:1_h23:0,0.43869685763314537,0.4232807908678683,0.3948063002104717,0.24605218486824487,0.14561244009621804,0.17310002823241397,0.17241788888791054,0.13333104553030295,1.1102735503769734,0.9406592862097696,1.311487106248081,0.897284160944782,0.6724827422328836,0.6584189302353494,0.45842315085285495,0.6392961467994818,0.033507873567629354,0.03470774687038834,0.01914099099998722,0.01898648208952593,0.01814011282428569,0.017790468038681246,0.012737258352264236,0.015565626351885348,0.0,0.014984980632853966,0.0,0.0,0.09432800759412942,0.21964877365747099,0.22982199523374885,0.09703933118055746,-7.1538552960145205,-7.184423783072004,-7.285529290297459,-7.731392211710508,-8.048870226508123,-7.895526745571509,-7.926032583903964,-8.143974103178076,-8.297729968853432,-8.447705936589381,-8.13117470662198,-8.510719072336824,-8.633166218592137,-8.497682546583338,-8.741261157286893,-8.67372042138995,-7.338800145273623,0.2318420653662492,-8.003600914790418,0.09931114566147595,-8.346832421100403,0.14658922301052404,-8.636457585963079,0.08894050275365964,4.565387827044973,0.003829070836116047,0.011115129455407853,2.9257150181834053,0.026433984544121245,0.056440129161772386,6.365215966319945,0.000705851772716705,0.0024200632207429886,8.222127249303123,0.0001747251036989282,0.0005907372553630429,-0.6648007695167948,-0.28962516486267553,-1.0101644136536445,-0.2883548529012727,0.3746079353710252,0.5222596715837587
